store,product,Date,number_sold,number_sold_lag_1,number_sold_lag_7,number_sold_lag_30,number_sold_rolling_mean_7,number_sold_rolling_std_7,number_sold_rolling_mean_30,number_sold_rolling_std_30
0,0,2012-10-14,791.0,791.0,759.0,785.0,778.4285714285714,12.149857925880632,777.3,10.296132517982594
0,0,2012-10-15,772.0,791.0,766.0,782.0,779.2857142857143,11.309498746841008,776.9666666666667,10.300597014292306
0,0,2012-10-16,791.0,772.0,788.0,788.0,779.7142857142857,11.743285822324102,777.0666666666667,10.425212586395403
0,0,2012-10-17,790.0,791.0,768.0,773.0,782.8571428571429,11.00649159100633,777.6333333333333,10.656011200862908
0,0,2012-10-18,772.0,790.0,764.0,776.0,784.0,8.944271910001161,777.5,10.70207843172965
0,0,2012-10-19,789.0,772.0,781.0,784.0,785.1428571428571,9.007933011678816,777.6666666666666,10.844777333010157
0,0,2012-10-20,799.0,789.0,791.0,781.0,786.2857142857143,10.291003930851348,778.2666666666667,11.512911292850857
0,0,2012-10-21,801.0,799.0,791.0,778.0,787.7142857142857,11.65781977493211,779.0333333333333,12.237543514310289
0,0,2012-10-22,790.0,801.0,772.0,794.0,790.2857142857143,9.375753937940056,778.9,12.089750575003086
0,0,2012-10-23,775.0,790.0,791.0,767.0,788.0,10.984838035524382,779.1666666666666,11.90503612164789
0,0,2012-10-24,791.0,775.0,790.0,791.0,788.1428571428571,11.0216237676772,779.1666666666666,11.90503612164789
0,0,2012-10-25,800.0,791.0,772.0,772.0,792.1428571428571,9.099973835652538,780.1,12.41064615285211
0,0,2012-10-26,780.0,800.0,789.0,761.0,790.8571428571429,10.188695883652656,780.7333333333333,11.875600408305202
0,0,2012-10-27,784.0,780.0,799.0,779.0,788.7142857142857,9.759000729487193,780.9,11.885517121339166
0,0,2012-10-28,768.0,784.0,801.0,767.0,784.0,10.754843869936128,780.9333333333333,11.846528178556136
0,0,2012-10-29,784.0,768.0,790.0,768.0,783.1428571428571,10.431180365114958,781.4666666666667,11.601823083069357
0,0,2012-10-30,794.0,784.0,775.0,795.0,785.8571428571429,10.431180365114958,781.4333333333333,11.56297102179371
0,0,2012-10-31,774.0,794.0,791.0,780.0,783.4285714285714,10.997835284837516,781.2333333333333,11.640249236984456
0,0,2012-11-01,786.0,774.0,800.0,778.0,781.4285714285714,8.462803768201406,781.5,11.655248928550309
0,0,2012-11-02,756.0,786.0,780.0,780.0,778.0,12.858201014658714,780.7,12.550999410690926
0,0,2012-11-03,807.0,756.0,784.0,771.0,781.2857142857143,16.93826324936528,781.9,13.290779796026731
0,0,2012-11-04,792.0,807.0,768.0,782.0,784.7142857142857,16.21433815808707,782.2333333333333,13.418164048670988
0,0,2012-11-05,780.0,792.0,784.0,764.0,784.1428571428571,16.313885409150497,782.7666666666667,12.979249575398962
0,0,2012-11-06,785.0,780.0,794.0,759.0,782.8571428571429,15.752550813848956,783.6333333333333,12.181057463118835
0,0,2012-11-07,779.0,785.0,774.0,766.0,783.5714285714286,15.393257645879158,784.0666666666667,11.755947382105656
0,0,2012-11-08,784.0,779.0,786.0,788.0,783.2857142857143,15.359191446973961,783.9333333333333,11.732458170089764
0,0,2012-11-09,770.0,784.0,756.0,768.0,785.2857142857143,11.686377906411595,784.0,11.644149041334622
0,0,2012-11-10,795.0,770.0,807.0,764.0,783.5714285714286,8.38365757207142,785.0333333333333,11.17411828917567
0,0,2012-11-11,805.0,795.0,792.0,781.0,785.4285714285714,11.443442705428167,785.8333333333334,11.721137208970944
0,0,2012-11-12,806.0,805.0,780.0,791.0,789.1428571428571,13.434142714599478,786.3333333333334,12.256830139058348
0,0,2012-11-13,784.0,806.0,785.0,791.0,789.0,13.490737563233369,786.1,12.231530763884155
0,0,2012-11-14,804.0,784.0,779.0,772.0,792.5714285714286,13.709572602835438,787.1666666666666,12.354207250239309
0,0,2012-11-15,781.0,804.0,784.0,791.0,792.1428571428571,14.06447737420623,786.8333333333334,12.382087544282665
0,0,2012-11-16,788.0,781.0,770.0,790.0,794.7142857142857,10.546947199930884,786.7666666666667,12.369827956702467
0,0,2012-11-17,797.0,788.0,795.0,772.0,795.0,10.583005244259995,787.6,12.181387724590634
0,0,2012-11-18,795.0,797.0,805.0,789.0,793.5714285714286,9.64118151226373,787.8,12.254204063978804
0,0,2012-11-19,782.0,795.0,806.0,799.0,790.1428571428571,8.706866474774927,787.2333333333333,12.110648871642272
0,0,2012-11-20,798.0,782.0,784.0,801.0,792.1428571428571,8.668497975018079,787.1333333333333,12.004979809651553
0,0,2012-11-21,809.0,798.0,804.0,790.0,792.8571428571429,9.923517041665516,787.7666666666667,12.64552076438746
0,0,2012-11-22,812.0,809.0,781.0,775.0,797.2857142857143,10.641338977691214,789.0,13.151635534853948
0,0,2012-11-23,795.0,812.0,788.0,791.0,798.2857142857143,9.92831448794122,789.1333333333333,13.192822848537658
0,0,2012-11-24,793.0,795.0,797.0,800.0,797.7142857142857,10.127755357010923,788.9,13.055187897335554
0,0,2012-11-25,797.0,793.0,795.0,780.0,798.0,10.066445913696068,789.4666666666667,13.024468573014731
0,0,2012-11-26,798.0,797.0,782.0,784.0,800.2857142857143,7.250615737402138,789.9333333333333,13.072564936661845
0,0,2012-11-27,799.0,798.0,798.0,768.0,800.4285714285714,7.207800007798217,790.9666666666667,12.491330326814024
0,0,2012-11-28,804.0,799.0,809.0,784.0,799.7142857142857,6.421689438000745,791.6333333333333,12.639520214969282
0,0,2012-11-29,792.0,804.0,812.0,794.0,796.8571428571429,4.059087394504491,791.5666666666667,12.631879029516606
0,0,2012-11-30,793.0,792.0,795.0,774.0,796.5714285714286,4.276179870602845,792.2,12.189311315454868
0,0,2012-12-01,813.0,793.0,793.0,786.0,799.4285714285714,7.184639700018581,793.1,12.701751168987204
0,0,2012-12-02,797.0,813.0,797.0,756.0,799.4285714285714,7.184639700018581,794.4666666666667,10.60492186752628
0,0,2012-12-03,806.0,797.0,798.0,807.0,800.5714285714286,7.546680127871908,794.4333333333333,10.565667670979366
0,0,2012-12-04,808.0,806.0,799.0,792.0,801.8571428571429,7.988086367182075,794.9666666666667,10.838893356595346
0,0,2012-12-05,807.0,808.0,804.0,780.0,802.2857142857143,8.199883855161104,795.8666666666667,10.672986633478182
0,0,2012-12-06,815.0,807.0,792.0,785.0,805.5714285714286,7.9970232557132785,796.8666666666667,11.01952290517664
0,0,2012-12-07,807.0,815.0,793.0,779.0,807.5714285714286,5.7693772875201565,797.8,10.63306489050815
0,0,2012-12-08,801.0,807.0,813.0,784.0,805.8571428571429,5.669467095141782,798.3666666666667,10.320663348557687
0,0,2012-12-09,810.0,801.0,797.0,770.0,807.7142857142857,4.2314018841042405,799.7,9.033080965228583
0,0,2012-12-10,793.0,810.0,806.0,795.0,805.8571428571429,7.033931367039959,799.6333333333333,9.076241563542553
0,0,2012-12-11,808.0,793.0,808.0,805.0,805.8571428571429,7.033931367039959,799.7333333333333,9.1536061608179
0,0,2012-12-12,835.0,808.0,807.0,806.0,809.8571428571429,13.120322295694464,800.7,11.151465034426131
0,0,2012-12-13,814.0,835.0,815.0,784.0,809.7142857142857,13.060299712160845,801.7,10.945476155750194
0,0,2012-12-14,835.0,814.0,807.0,804.0,813.7142857142857,16.038643809192116,802.7333333333333,12.520144687212614
0,0,2012-12-15,813.0,835.0,801.0,781.0,815.4285714285714,15.064938796836282,803.8,11.955088369864336
0,0,2012-12-16,807.0,813.0,810.0,788.0,815.0,15.286159317065502,804.4333333333333,11.586803829733892
0,0,2012-12-17,808.0,807.0,793.0,797.0,817.1428571428571,12.482368517615825,804.8,11.517303324229102
0,0,2012-12-18,830.0,808.0,808.0,795.0,820.2857142857143,12.566016150905044,805.9666666666667,12.240360974327404
0,0,2012-12-19,829.0,830.0,835.0,782.0,819.4285714285714,11.559370554623285,807.5333333333333,12.073719917403414
0,0,2012-12-20,836.0,829.0,814.0,798.0,822.5714285714286,12.765280292748256,808.8,12.997081900613626
0,0,2012-12-21,827.0,836.0,835.0,809.0,821.4285714285714,11.787806452110859,809.4,13.41537974838306
0,0,2012-12-22,827.0,827.0,813.0,812.0,823.4285714285714,11.296860077875364,809.9,13.789926358242068
0,0,2012-12-23,834.0,827.0,807.0,795.0,827.2857142857143,9.159954252331742,811.2,14.169904971338793
0,0,2012-12-24,824.0,834.0,808.0,793.0,829.5714285714286,4.1975049278228385,812.2333333333333,13.92512820057745
0,0,2012-12-25,824.0,824.0,830.0,797.0,828.7142857142857,4.680252333454996,813.1333333333333,13.778377196213523
0,0,2012-12-26,831.0,824.0,829.0,798.0,829.0,4.760952285700391,814.2333333333333,13.845659928323764
0,0,2012-12-27,834.0,831.0,836.0,799.0,828.7142857142857,4.309458036862356,815.4,13.991623109617885
0,0,2012-12-28,852.0,834.0,827.0,804.0,832.2857142857143,9.673232581276922,817.0,15.32408516705347
0,0,2012-12-29,836.0,852.0,827.0,792.0,833.5714285714286,9.449111825233254,818.4666666666667,14.949877945151337
0,0,2012-12-30,831.0,836.0,834.0,793.0,833.1428571428571,9.494359227610143,819.7333333333333,14.314047436808243
0,0,2012-12-31,830.0,831.0,824.0,813.0,834.0,8.77496438739489,820.3,14.3746664129282
0,0,2013-01-01,841.0,830.0,824.0,797.0,836.4285714285714,7.849780100047122,821.7666666666667,14.158422212253583
0,0,2013-01-02,838.0,841.0,831.0,806.0,837.4285714285714,7.480132415434173,822.8333333333334,14.135022128561287
0,0,2013-01-03,840.0,838.0,834.0,808.0,838.2857142857143,7.3646517390942074,823.9,14.18437702982903
0,0,2013-01-04,822.0,840.0,852.0,807.0,834.0,6.757711644241332,824.4,13.828007560876266
0,0,2013-01-05,846.0,822.0,836.0,815.0,835.4285714285714,8.1620492291517,825.4333333333333,14.253090005779283
0,0,2013-01-06,841.0,846.0,831.0,807.0,836.8571428571429,8.132825901425976,826.5666666666667,14.08761582172193
0,0,2013-01-07,826.0,841.0,830.0,801.0,836.2857142857143,8.807464366744648,827.4,13.236834708632095
0,0,2013-01-08,830.0,826.0,841.0,810.0,834.7142857142857,8.807464366744648,828.0666666666667,12.827592386608632
0,0,2013-01-09,859.0,830.0,838.0,793.0,837.7142857142857,12.789504625726401,830.2666666666667,12.252890815376125
0,0,2013-01-10,836.0,859.0,840.0,808.0,837.1428571428571,12.759683530933366,831.2,11.544217839136412
0,0,2013-01-11,847.0,836.0,822.0,835.0,840.7142857142857,11.220729116452752,831.6,11.8833409908006
0,0,2013-01-12,857.0,847.0,846.0,814.0,842.2857142857143,12.750350135250304,833.0333333333333,12.274120049465765
0,0,2013-01-13,813.0,857.0,841.0,835.0,838.2857142857143,16.928420734713463,832.3,12.798572118640998
0,0,2013-01-14,847.0,813.0,826.0,813.0,841.2857142857143,16.234883078466478,833.4333333333333,12.533220224491128
0,0,2013-01-15,837.0,847.0,830.0,807.0,842.2857142857143,15.628118736372077,834.4333333333333,11.506170258742843
0,0,2013-01-16,846.0,837.0,859.0,808.0,840.4285714285714,13.998299216420163,835.7,10.547593286533154
0,0,2013-01-17,849.0,846.0,836.0,830.0,842.2857142857143,14.174087692151863,836.3333333333334,10.761788510940475
0,0,2013-01-18,847.0,849.0,847.0,829.0,842.2857142857143,14.174087692151863,836.9333333333333,10.84032488804407
0,0,2013-01-19,852.0,847.0,857.0,836.0,841.5714285714286,13.41463309048852,837.4666666666667,11.181059518409208
0,0,2013-01-20,843.0,852.0,813.0,827.0,845.8571428571429,4.775931721619758,838.0,11.045361017195662
0,0,2013-01-21,861.0,843.0,847.0,827.0,847.8571428571429,7.492853738256752,839.1333333333333,11.60776592998162
0,0,2013-01-22,838.0,861.0,837.0,834.0,848.0,7.257180352362597,839.2666666666667,11.569678961170542
0,0,2013-01-23,836.0,838.0,846.0,824.0,846.5714285714286,8.580154288769977,839.6666666666666,11.225996103060575
0,0,2013-01-24,839.0,836.0,849.0,824.0,845.1428571428571,8.933617621634205,840.1666666666666,10.831255326794151
0,0,2013-01-25,866.0,839.0,847.0,831.0,847.8571428571429,11.964232409265056,841.3333333333334,11.662889372103717
0,0,2013-01-26,850.0,866.0,852.0,834.0,847.5714285714286,11.872336794095423,841.8666666666667,11.681796429328593
0,0,2013-01-27,839.0,850.0,843.0,852.0,847.0,12.220201853217644,841.4333333333333,11.533110754620521
0,0,2013-01-28,850.0,839.0,861.0,836.0,845.4285714285714,10.737118528067185,841.9,11.588787684662377
0,0,2013-01-29,862.0,850.0,838.0,831.0,848.8571428571429,11.753418955474576,842.9333333333333,11.959510234857163
0,0,2013-01-30,865.0,862.0,836.0,830.0,853.0,11.575836902792597,844.1,12.354951541239991
0,0,2013-01-31,857.0,865.0,839.0,841.0,855.5714285714286,9.81252843490256,844.6333333333333,12.560154109904433
0,0,2013-02-01,869.0,857.0,866.0,838.0,856.0,10.392304845416023,845.6666666666666,13.251761973506769
0,0,2013-02-02,864.0,869.0,850.0,840.0,858.0,10.392304845416104,846.4666666666667,13.617264228091205
0,0,2013-02-03,863.0,864.0,839.0,822.0,861.4285714285714,6.187545093635761,847.8333333333334,13.125608907611989
0,0,2013-02-04,861.0,863.0,850.0,846.0,863.0,3.6968455021449858,848.3333333333334,13.337355715112542
0,0,2013-02-05,856.0,861.0,862.0,841.0,862.1428571428571,4.561745697601528,848.8333333333334,13.334123539809186
0,0,2013-02-06,863.0,856.0,865.0,826.0,861.8571428571429,4.413183712044228,850.0666666666667,12.85176315110634
0,0,2013-02-07,859.0,863.0,857.0,830.0,862.1428571428571,4.09994192758702,851.0333333333333,12.372057876203726
0,0,2013-02-08,850.0,859.0,869.0,859.0,859.4285714285714,4.995235825508199,850.7333333333333,12.281001119856956
0,0,2013-02-09,877.0,850.0,864.0,836.0,861.2857142857143,8.300889223741232,852.1,12.852881067072802
0,0,2013-02-10,870.0,877.0,863.0,847.0,862.2857142857143,8.93894635316849,852.8666666666667,13.218934521558007
0,0,2013-02-11,882.0,870.0,861.0,857.0,865.2857142857143,11.571722512436384,853.7,14.237275020177858
0,0,2013-02-12,860.0,882.0,856.0,813.0,865.8571428571429,11.126972805286686,855.2666666666667,12.017037713283552
0,0,2013-02-13,861.0,860.0,863.0,847.0,865.5714285714286,11.23769167960127,855.7333333333333,11.95662659534077
0,0,2013-02-14,878.0,861.0,859.0,837.0,868.2857142857143,11.672107574819716,857.1,12.08404476701468
0,0,2013-02-15,869.0,878.0,850.0,846.0,871.0,8.48528137424281,857.8666666666667,12.085138588896033
0,0,2013-02-16,878.0,869.0,877.0,849.0,871.1428571428571,8.610624666243984,858.8333333333334,12.504022341343763
0,0,2013-02-17,877.0,878.0,870.0,847.0,872.1428571428571,8.858678822277287,859.8333333333334,12.722728327372797
0,0,2013-02-18,877.0,877.0,882.0,852.0,871.4285714285714,8.100558475754632,860.6666666666666,13.007513301897127
0,0,2013-02-19,851.0,877.0,860.0,843.0,870.1428571428571,10.558228567153737,860.9333333333333,12.711475492466734
0,0,2013-02-20,888.0,851.0,861.0,861.0,874.0,11.547005383795813,861.8333333333334,13.6383923952428
0,0,2013-02-21,872.0,888.0,878.0,838.0,873.1428571428571,11.422617496715256,862.9666666666667,12.98668637446386
0,0,2013-02-22,864.0,872.0,869.0,836.0,872.4285714285714,11.872336794096386,863.9,11.94628783780248
0,0,2013-02-23,882.0,864.0,878.0,839.0,873.0,12.274635093017693,865.3333333333334,11.423911200924815
0,0,2013-02-24,882.0,882.0,877.0,866.0,873.7142857142857,12.684824078592408,865.8666666666667,11.822635604798815
0,0,2013-02-25,874.0,882.0,877.0,850.0,873.2857142857143,12.60574321112552,866.6666666666666,11.520097381460769
0,0,2013-02-26,855.0,874.0,851.0,839.0,873.8571428571429,11.466306749615015,867.2,10.522226065785159
0,0,2013-02-27,868.0,855.0,888.0,850.0,871.0,9.712534856226048,867.8,10.008272440414354
0,0,2013-02-28,880.0,868.0,872.0,862.0,872.1428571428571,10.302565561205194,868.4,10.18653607668266
0,0,2013-03-01,875.0,880.0,864.0,865.0,873.7142857142857,9.673232581278343,868.7333333333333,10.234941279200566
0,0,2013-03-02,862.0,875.0,882.0,857.0,870.8571428571429,9.771191865696965,868.9,10.076774251243439
0,0,2013-03-03,884.0,862.0,882.0,869.0,871.1428571428571,10.172324733130727,869.4,10.447240189944171
0,0,2013-03-04,873.0,884.0,874.0,864.0,871.0,10.132456102384015,869.7,10.416002277671295
0,0,2013-03-05,860.0,873.0,855.0,863.0,871.7142857142857,8.920281866146496,869.6,10.496633286202076
0,0,2013-03-06,889.0,860.0,868.0,861.0,874.7142857142857,10.796824930112889,870.5333333333333,10.941012161889512
0,0,2013-03-07,882.0,889.0,880.0,856.0,875.0,10.984838035526327,871.4,10.778650673669901
0,0,2013-03-08,883.0,882.0,875.0,863.0,876.1428571428571,11.393398255551553,872.0666666666667,10.859393941734778
0,0,2013-03-09,869.0,883.0,862.0,859.0,877.1428571428571,10.188695883654935,872.4,10.59472868280475
0,0,2013-03-10,877.0,869.0,884.0,850.0,876.1428571428571,9.737018219640197,873.3,9.738476833399531
0,0,2013-03-11,886.0,877.0,873.0,877.0,878.0,10.263202878897902,873.6,9.991720710608222
0,0,2013-03-12,878.0,886.0,860.0,870.0,880.5714285714286,6.604471789563279,873.8666666666667,9.999080417497344
0,0,2013-03-13,882.0,878.0,889.0,882.0,879.5714285714286,5.5634864026497475,873.8666666666667,9.999080417497344
0,0,2013-03-14,885.0,882.0,882.0,860.0,880.0,5.887840577559411,874.7,9.844130055616938
0,0,2013-03-15,879.0,885.0,883.0,861.0,879.4285714285714,5.740416444167476,875.3,9.523654760656578
0,0,2013-03-16,882.0,879.0,869.0,878.0,881.2857142857143,3.450327796724941,875.4333333333333,9.59052453829909
0,0,2013-03-17,910.0,882.0,877.0,869.0,886.0,10.969655114607479,876.8,11.393888258858311
0,0,2013-03-18,891.0,910.0,886.0,878.0,886.7142857142857,11.13125158752887,877.2333333333333,11.684600337951153
0,0,2013-03-19,877.0,891.0,878.0,877.0,886.5714285714286,11.267314717912287,877.2333333333333,11.684600337951153
0,0,2013-03-20,881.0,877.0,882.0,877.0,886.4285714285714,11.341033798518948,877.3666666666667,11.704650809609385
0,0,2013-03-21,876.0,881.0,885.0,851.0,885.1428571428571,12.019824893744884,878.2,10.600585540114313
0,0,2013-03-22,870.0,876.0,879.0,888.0,883.8571428571429,13.208943579116637,877.6,10.53598104363809
0,0,2013-03-23,902.0,870.0,882.0,872.0,886.7142857142857,14.806690894261202,878.6,11.376321446555103
0,0,2013-03-24,868.0,902.0,910.0,864.0,880.7142857142857,12.051476890331088,878.7333333333333,11.221694915732934
0,0,2013-03-25,874.0,868.0,891.0,882.0,878.2857142857143,11.3242260326337,878.4666666666667,11.236434989112203
0,0,2013-03-26,895.0,874.0,877.0,882.0,880.8571428571429,12.915476135613941,878.9,11.621472397671146
0,0,2013-03-27,891.0,895.0,881.0,874.0,882.2857142857143,13.474844287468466,879.4666666666667,11.787583570730634
0,0,2013-03-28,897.0,891.0,876.0,855.0,885.2857142857143,14.162324264453524,880.8666666666667,11.264020637397518
0,0,2013-03-29,891.0,897.0,870.0,868.0,888.2857142857143,12.51285053740899,881.6333333333333,11.140121132678564
0,0,2013-03-30,890.0,891.0,902.0,880.0,886.5714285714286,11.058287131641041,881.9666666666667,11.238736379258818
0,0,2013-03-31,888.0,890.0,868.0,875.0,889.4285714285714,7.457817885893834,882.4,11.21144735189505
0,0,2013-04-01,891.0,888.0,874.0,862.0,891.8571428571429,3.0783421636176933,883.3666666666667,10.626847371523098
0,0,2013-04-02,901.0,891.0,895.0,884.0,892.7142857142857,4.572172558519642,883.9333333333333,11.10431209605587
0,0,2013-04-03,900.0,901.0,891.0,873.0,894.0,5.228129047130975,884.8333333333334,11.280386803516855
0,0,2013-04-04,887.0,900.0,897.0,860.0,892.5714285714286,5.623081683486885,885.7333333333333,10.261858853376035
0,0,2013-04-05,877.0,887.0,891.0,889.0,890.5714285714286,8.18244345855776,885.3333333333334,10.363508037858134
0,0,2013-04-06,878.0,877.0,890.0,882.0,888.8571428571429,9.476788686555903,885.2,10.433368219993413
0,0,2013-04-07,894.0,878.0,888.0,883.0,889.7142857142857,9.65598753303913,885.5666666666667,10.54606752444059
0,0,2013-04-08,880.0,894.0,891.0,869.0,888.1428571428571,10.286375640118951,885.9333333333333,10.13336358133072
0,0,2013-04-09,900.0,880.0,901.0,877.0,888.0,10.082988974841491,886.7,10.302828536971981
0,0,2013-04-10,888.0,900.0,900.0,886.0,886.2857142857143,8.616153157772933,886.7666666666667,10.304613407180282
0,0,2013-04-11,885.0,888.0,887.0,878.0,886.0,8.621678104257784,887.0,10.177730930650846
0,0,2013-04-12,866.0,885.0,877.0,882.0,884.4285714285714,11.16329017893694,886.4666666666667,10.846049124421794
0,0,2013-04-13,874.0,866.0,878.0,885.0,883.8571428571429,11.63942397527867,886.1,11.080738180322877
0,0,2013-04-14,888.0,874.0,894.0,879.0,883.0,10.969655114607452,886.4,11.003447735557291
